timestamp,open,high,low,close,volume
2024-04-30 20:00:00,495.6880,495.6880,495.0165,495.0165,2748713
2024-04-30 19:55:00,494.7696,495.0461,494.7598,495.0165,17285
2024-04-30 19:50:00,494.8973,494.8973,494.7104,494.7598,2254
2024-04-30 19:45:00,494.8289,494.9079,494.8190,494.8881,3806
2024-04-30 19:40:00,494.6265,494.8190,494.6116,494.7894,10401
2024-04-30 19:35:00,494.6116,494.6709,494.5376,494.5820,4929
2024-04-30 19:30:00,494.8240,494.8388,494.6067,494.6116,2896
2024-04-30 19:25:00,494.8684,494.9178,494.8289,494.8289,2671
2024-04-30 19:20:00,494.9770,494.9869,494.8586,494.8586,1946
2024-04-30 19:15:00,495.0955,495.0955,494.9276,494.9869,1562
2024-04-30 19:10:00,495.0560,495.2041,494.9918,495.1054,7489
2024-04-30 19:05:00,494.8190,495.0856,494.8000,495.0659,3422
2024-04-30 19:00:00,494.7795,494.8289,494.6906,494.7993,2497
2024-04-30 18:55:00,494.8783,494.8980,494.7894,494.8190,1522
2024-04-30 18:50:00,494.7785,494.8881,494.7499,494.8881,6409
2024-04-30 18:45:00,494.8585,494.8585,494.7499,494.7499,2096
2024-04-30 18:40:00,494.8388,494.9474,494.7993,494.8240,4436
2024-04-30 18:35:00,494.8190,494.9474,494.7983,494.8684,11567
2024-04-30 18:30:00,495.6880,495.6880,494.5228,494.8190,2754007
2024-04-30 18:25:00,494.7005,494.7993,494.5228,494.5228,969
2024-04-30 18:20:00,494.7005,494.7203,494.5030,494.6857,19160
2024-04-30 18:15:00,494.5129,494.7499,494.4339,494.6511,8155
2024-04-30 18:10:00,494.4734,494.7104,494.3253,494.5228,8419
2024-04-30 18:05:00,494.7795,494.8539,494.4240,494.5228,18810
2024-04-30 18:00:00,494.1278,494.9178,494.1278,494.8585,87705
2024-04-30 17:55:00,494.0488,494.1278,493.9402,494.1179,21045
2024-04-30 17:50:00,493.9303,494.1969,493.8414,494.0488,35740
2024-04-30 17:45:00,494.4339,494.5228,493.9007,493.9550,40000
2024-04-30 17:40:00,494.7203,494.7203,494.4240,494.4734,8477
2024-04-30 17:35:00,494.7301,494.7301,494.6709,494.7203,3933
2024-04-30 17:30:00,494.7153,494.7301,494.7005,494.7153,3135
2024-04-30 17:25:00,494.7696,495.6880,494.7005,494.7696,24200
2024-04-30 17:20:00,494.7351,494.7795,494.7005,494.7696,11188
2024-04-30 17:15:00,494.6906,494.7598,494.6215,494.7598,8106
2024-04-30 17:10:00,494.6215,494.7301,494.5228,494.6906,64424
2024-04-30 17:05:00,494.7203,494.9671,494.6215,494.6215,55107
2024-04-30 17:00:00,494.7499,495.0659,494.6709,494.6808,41189
2024-04-30 16:55:00,494.8486,495.6880,494.7203,494.8289,55774
2024-04-30 16:50:00,494.8289,495.6880,494.7894,494.8486,163718
2024-04-30 16:45:00,495.0165,495.0560,494.7696,494.8190,36421
2024-04-30 16:40:00,494.9762,495.0955,494.9178,494.9869,50499
2024-04-30 16:35:00,494.8289,495.0659,494.8091,494.9622,49544
2024-04-30 16:30:00,494.6600,495.0659,494.6215,494.8289,41848
2024-04-30 16:25:00,495.0461,495.2337,494.6413,494.6709,130547
2024-04-30 16:20:00,494.8190,495.6880,494.7993,495.0856,288847
2024-04-30 16:15:00,495.6287,495.7834,494.3845,494.8684,929474
2024-04-30 16:10:00,495.6880,495.7867,495.2930,495.7275,3239068
2024-04-30 16:05:00,496.2755,500.3056,494.9869,495.6584,5148902
2024-04-30 16:00:00,495.7472,497.6432,494.6906,496.2607,6959102
2024-04-30 15:55:00,497.2136,497.2136,495.7374,495.7472,6947660
2024-04-30 15:50:00,498.7294,498.7294,496.9914,497.1939,2740498
2024-04-30 15:45:00,498.2356,498.8380,498.1171,498.7294,2096743
2024-04-30 15:40:00,498.2307,498.5418,498.1961,498.2258,1108354
2024-04-30 15:35:00,498.5615,498.6899,498.0678,498.2307,1284829
2024-04-30 15:30:00,498.4430,498.6701,498.2751,498.5615,1003656
2024-04-30 15:25:00,498.0184,498.5121,498.0085,498.4381,1129524
2024-04-30 15:20:00,498.2258,498.5008,497.8802,498.0184,1598512
2024-04-30 15:15:00,498.7195,498.7491,498.1566,498.2159,1038104
2024-04-30 15:10:00,498.7590,498.9565,498.6998,498.6998,1047636
2024-04-30 15:05:00,498.7590,498.8775,498.6800,498.7393,509340
2024-04-30 15:00:00,498.4677,498.9219,498.3739,498.7639,633517
2024-04-30 14:55:00,498.2159,498.5220,498.1665,498.4677,523635
2024-04-30 14:50:00,498.6504,498.6553,498.0777,498.2258,953661
2024-04-30 14:45:00,499.0256,499.1518,498.6109,498.6306,800522
2024-04-30 14:40:00,499.3614,499.4157,498.9170,499.0256,518533
2024-04-30 14:35:00,499.2922,499.4404,499.1639,499.3638,433106
2024-04-30 14:30:00,498.8577,499.3416,498.8479,499.3120,740617
2024-04-30 14:25:00,499.3614,499.5169,498.7639,498.8479,911330
2024-04-30 14:20:00,499.3910,499.7267,499.3219,499.3614,447877
2024-04-30 14:15:00,499.4996,499.6576,499.2824,499.3909,444951
2024-04-30 14:10:00,499.6675,499.8502,499.4502,499.5095,425795
2024-04-30 14:05:00,500.1118,500.1230,499.5193,499.6675,830302
2024-04-30 14:00:00,499.7613,500.1908,499.7465,500.1118,586649
2024-04-30 13:55:00,499.8057,499.9193,499.6181,499.7662,720379
2024-04-30 13:50:00,499.4798,499.8255,499.4058,499.7959,458127
2024-04-30 13:45:00,499.1540,499.4897,499.1441,499.4798,647852
2024-04-30 13:40:00,499.2774,499.6576,499.0059,499.1539,456605
2024-04-30 13:35:00,499.0552,499.3317,498.9861,499.2873,428673
2024-04-30 13:30:00,498.9170,499.1217,498.7788,499.0552,389066
2024-04-30 13:25:00,499.0257,499.3061,498.8577,498.9219,472680
2024-04-30 13:20:00,498.7393,499.1540,498.7393,499.0355,596013
2024-04-30 13:15:00,498.6701,498.8380,498.4628,498.7393,508928
2024-04-30 13:10:00,498.9466,499.1194,498.3838,498.6849,708106
