timestamp,open,high,low,close,volume
2024-08-30 20:00:00,558.4127,558.4127,558.4127,558.4127,2646138
2024-08-30 19:55:00,558.1651,558.2840,558.1056,558.2840,6627
2024-08-30 19:50:00,558.3137,558.3137,558.1354,558.1651,3376
2024-08-30 19:45:00,558.2691,558.3335,558.2641,558.3236,2113
2024-08-30 19:40:00,558.2047,558.2939,558.2047,558.2939,1148
2024-08-30 19:35:00,558.2443,558.2939,558.1948,558.2641,912
2024-08-30 19:30:00,558.2245,558.2939,558.2047,558.2939,410
2024-08-30 19:25:00,558.3236,558.3335,558.1849,558.2740,618
2024-08-30 19:20:00,558.3137,558.3335,558.1849,558.2592,447
2024-08-30 19:15:00,558.3137,558.3137,558.1849,558.2493,1011
2024-08-30 19:10:00,558.3236,558.3632,558.2344,558.2592,124
2024-08-30 19:05:00,558.2344,558.3468,558.2344,558.3468,397
2024-08-30 19:00:00,558.2790,558.3533,558.2344,558.2840,3690
2024-08-30 18:55:00,558.3632,558.3632,558.2344,558.2542,2377
2024-08-30 18:50:00,558.3038,558.3632,558.2344,558.2988,141
2024-08-30 18:45:00,558.3087,558.3830,558.2344,558.3038,237
2024-08-30 18:40:00,558.1501,558.4028,558.1453,558.2344,3166
2024-08-30 18:35:00,558.1799,558.2344,558.1453,558.2343,3304
2024-08-30 18:30:00,558.4127,558.4127,558.1453,558.1799,2646659
2024-08-30 18:25:00,558.1849,558.2146,558.1552,558.1552,852
2024-08-30 18:20:00,558.1799,558.2146,558.1453,558.2146,768
2024-08-30 18:15:00,558.2146,558.2146,558.1469,558.1799,78
2024-08-30 18:10:00,558.1651,558.2146,558.1453,558.1799,1141
2024-08-30 18:05:00,558.2146,558.2641,558.1453,558.1799,2524
2024-08-30 18:00:00,558.3038,558.3038,558.1849,558.2146,1424
2024-08-30 17:55:00,558.3335,558.3335,558.2641,558.3038,445
2024-08-30 17:50:00,558.3137,558.3434,558.2344,558.2840,12804
2024-08-30 17:45:00,558.2443,558.3236,558.1849,558.2344,1010
2024-08-30 17:40:00,558.2245,558.3038,558.2146,558.2641,3019
2024-08-30 17:35:00,558.2740,558.3038,558.1354,558.2840,3852
2024-08-30 17:30:00,558.0759,558.3038,558.0759,558.2840,5068
2024-08-30 17:25:00,558.1155,558.1750,558.0759,558.0858,7314
2024-08-30 17:20:00,558.1849,558.2344,558.0858,558.1403,2870
2024-08-30 17:15:00,558.0264,558.1849,558.0264,558.1750,7128
2024-08-30 17:10:00,558.2344,558.4127,520.2639,558.0363,75677
2024-08-30 17:05:00,558.0363,558.5911,557.3428,558.2641,3517721
2024-08-30 17:00:00,558.0908,558.1354,558.0363,558.0462,9189
2024-08-30 16:55:00,558.0957,558.2344,539.6889,558.1056,9333
2024-08-30 16:50:00,558.1651,558.2344,553.0044,558.1155,240732
2024-08-30 16:45:00,558.2558,558.3137,558.1453,558.1453,6988
2024-08-30 16:40:00,558.3137,558.3335,558.1552,558.2840,4740
2024-08-30 16:35:00,558.3236,558.4127,553.0044,558.3137,342344
2024-08-30 16:30:00,558.3731,558.3929,558.2641,558.3246,37085
2024-08-30 16:25:00,558.3038,558.4326,558.2542,558.3830,103303
2024-08-30 16:20:00,558.2443,558.5754,558.2245,558.3038,60696
2024-08-30 16:15:00,557.8679,558.4127,557.8580,558.2840,169322
2024-08-30 16:10:00,558.4127,558.5826,553.0044,557.8877,8505243
2024-08-30 16:05:00,558.1254,558.5717,553.0044,558.2047,4093639
2024-08-30 16:00:00,558.2840,558.6010,553.0044,558.1165,6752258
2024-08-30 15:55:00,558.1056,558.9279,558.0462,558.3038,6451876
2024-08-30 15:50:00,556.7187,558.4127,556.6989,558.1354,3764093
2024-08-30 15:45:00,556.3720,556.7286,556.3026,556.7187,667168
2024-08-30 15:40:00,556.5008,556.8079,556.2829,556.3819,996469
2024-08-30 15:35:00,556.0649,556.6048,556.0401,556.5008,906147
2024-08-30 15:30:00,556.5751,556.7732,555.9658,556.0797,1264194
2024-08-30 15:25:00,556.2333,556.7088,556.0946,556.5701,971427
2024-08-30 15:20:00,555.5795,556.4116,555.5795,556.2333,1607413
2024-08-30 15:15:00,555.3120,555.6091,555.2030,555.5795,493679
2024-08-30 15:10:00,555.4705,555.6042,554.9207,555.3219,682680
2024-08-30 15:05:00,555.4111,555.6686,555.3121,555.4810,533505
2024-08-30 15:00:00,555.4606,555.6092,555.3615,555.4011,568259
2024-08-30 14:55:00,555.4125,555.4655,555.2129,555.4606,650022
2024-08-30 14:50:00,555.2971,555.6978,555.2872,555.4210,648408
2024-08-30 14:45:00,555.0346,555.3021,554.9702,555.2971,465457
2024-08-30 14:40:00,554.9752,555.3318,554.9058,555.0247,562088
2024-08-30 14:35:00,554.6681,555.0544,554.6185,554.9851,397950
2024-08-30 14:30:00,554.4699,554.7077,554.4006,554.6780,290835
2024-08-30 14:25:00,554.3907,554.8365,554.3610,554.4402,584443
2024-08-30 14:20:00,554.3511,554.5839,554.3411,554.3887,313520
2024-08-30 14:15:00,554.2619,554.4583,554.2421,554.3610,459436
2024-08-30 14:10:00,554.1727,554.4006,553.9994,554.2619,294008
