timestamp,open,high,low,close,volume
2023-09-29 20:00:00,419.1033,419.1033,419.1033,419.1033,1845456
2023-09-29 19:55:00,419.3190,419.3190,419.0543,419.0739,7897
2023-09-29 19:50:00,419.1866,419.3190,419.1425,419.3190,2692
2023-09-29 19:45:00,419.1915,419.2209,419.1523,419.1523,3041
2023-09-29 19:40:00,419.1866,419.2405,419.1719,419.2405,239
2023-09-29 19:35:00,419.1719,419.3092,419.1425,419.1866,1098
2023-09-29 19:30:00,419.2062,419.3092,419.1425,419.1425,90
2023-09-29 19:25:00,419.2209,419.3190,419.1425,419.2111,214
2023-09-29 19:20:00,419.2209,419.2895,419.0543,419.2209,1923
2023-09-29 19:15:00,419.2797,419.2994,419.1719,419.2994,149
2023-09-29 19:10:00,419.1719,419.2797,419.1523,419.2797,1980
2023-09-29 19:05:00,419.1915,419.2797,419.1523,419.1523,1146
2023-09-29 19:00:00,419.2209,419.3190,419.1719,419.2111,2189
2023-09-29 18:55:00,419.2454,419.3386,419.2209,419.2209,1054
2023-09-29 18:50:00,419.2699,419.3484,419.2405,419.2503,340
2023-09-29 18:45:00,419.3190,419.4072,419.2895,419.3974,1431
2023-09-29 18:40:00,419.3582,419.4660,419.3092,419.3092,3513
2023-09-29 18:35:00,419.3386,419.3876,419.3288,419.3778,1151
2023-09-29 18:30:00,419.1033,419.3949,419.1033,419.3680,1846014
2023-09-29 18:25:00,419.3582,419.4170,419.3484,419.3729,148
2023-09-29 18:20:00,419.3582,419.3876,419.3190,419.3680,281
2023-09-29 18:15:00,419.2994,419.3631,419.2895,419.3582,1115
2023-09-29 18:10:00,419.3239,419.3680,419.2895,419.3092,841
2023-09-29 18:05:00,419.3190,419.3680,419.2895,419.3239,1514
2023-09-29 18:00:00,419.1033,419.3582,419.1033,419.3386,101951
2023-09-29 17:55:00,419.3582,419.3680,419.2895,419.3435,332
2023-09-29 17:50:00,419.3674,419.3680,419.2895,419.3484,243
2023-09-29 17:45:00,419.3288,419.3680,419.3190,419.3435,380
2023-09-29 17:40:00,419.4464,419.4464,419.2895,419.3680,16438
2023-09-29 17:35:00,419.4660,419.5739,419.4268,419.4660,2465
2023-09-29 17:30:00,419.5739,419.6033,419.4415,419.4660,4792
2023-09-29 17:25:00,419.4709,419.6033,419.4170,419.5837,5206
