timestamp,open,high,low,close,volume
2024-09-30 20:00:00,570.1445,570.1445,570.1445,570.1445,2080159
2024-09-30 19:55:00,569.4440,569.6676,569.4291,569.6179,6880
2024-09-30 19:50:00,569.2900,569.4440,569.2601,569.4440,6788
2024-09-30 19:45:00,569.3694,569.3794,569.2601,569.2701,1405
2024-09-30 19:40:00,569.2651,569.3694,569.2403,569.3545,2486
2024-09-30 19:35:00,569.2552,569.2900,569.2303,569.2403,3296
2024-09-30 19:30:00,569.2701,569.2949,569.2005,569.2900,1779
2024-09-30 19:25:00,569.3396,569.3595,569.1906,569.2303,717
2024-09-30 19:20:00,569.3595,569.3993,569.3198,569.3595,1399
2024-09-30 19:15:00,569.4589,569.5682,569.3595,569.3844,3363
2024-09-30 19:10:00,569.3943,569.5284,569.3496,569.4589,3512
2024-09-30 19:05:00,569.2999,569.4489,569.2105,569.3943,2939
2024-09-30 19:00:00,569.4986,569.4986,569.2900,569.3098,2018
2024-09-30 18:55:00,569.5235,569.5881,569.4390,569.4738,2626
2024-09-30 18:50:00,569.5483,569.6179,569.4887,569.5235,5354
2024-09-30 18:45:00,569.4788,569.5881,569.3993,569.5433,7762
2024-09-30 18:40:00,569.5881,569.6377,569.4291,569.4688,2980
2024-09-30 18:35:00,569.5384,569.6377,569.5186,569.5782,1337
2024-09-30 18:30:00,570.1445,570.1445,569.2999,569.5384,2088102
2024-09-30 18:25:00,569.2403,569.5483,569.2303,569.4093,4805
2024-09-30 18:20:00,569.1757,569.2303,569.1012,569.1409,10389
2024-09-30 18:15:00,569.1906,569.2005,568.9521,569.1310,18234
2024-09-30 18:10:00,569.2303,569.2701,569.1310,569.1906,14349
2024-09-30 18:05:00,569.5483,569.5583,569.1806,569.2204,32347
2024-09-30 18:00:00,569.5583,569.6477,569.5086,569.5583,22337
2024-09-30 17:55:00,569.6129,569.6278,569.5086,569.5384,4440
2024-09-30 17:50:00,569.5831,570.1445,569.4887,569.6179,213419
2024-09-30 17:45:00,569.4986,569.5881,569.4986,569.5781,13453
2024-09-30 17:40:00,569.4887,569.5881,569.3794,569.5781,6657
2024-09-30 17:35:00,569.4191,569.6874,569.2601,569.4539,60385
2024-09-30 17:30:00,569.3943,569.4887,569.3595,569.4390,34753
2024-09-30 17:25:00,569.3893,569.4291,569.3595,569.3694,4570
2024-09-30 17:20:00,569.3441,569.4291,569.1707,569.3993,26852
2024-09-30 17:15:00,569.3506,569.3694,569.2999,569.3396,44149
2024-09-30 17:10:00,569.3645,569.4390,569.3396,569.3595,4602
2024-09-30 17:05:00,569.3893,569.3893,569.2800,569.3694,56666
2024-09-30 17:00:00,569.3396,569.4589,569.1906,569.3893,44006
2024-09-30 16:55:00,569.7171,569.7172,565.5040,569.3496,76381
2024-09-30 16:50:00,569.7471,569.7769,569.6874,569.7123,34040
2024-09-30 16:45:00,569.8862,570.1445,569.7272,569.7570,37398
2024-09-30 16:40:00,569.9756,569.9855,569.8663,569.8862,21956
2024-09-30 16:35:00,569.9359,570.0253,568.0222,569.9855,197973
2024-09-30 16:30:00,570.0849,570.1098,569.8961,569.9359,95139
2024-09-30 16:25:00,569.9557,570.1545,569.9060,570.0850,116682
2024-09-30 16:20:00,570.1445,570.1445,568.0222,569.9458,294459
2024-09-30 16:15:00,569.5881,570.4302,568.0222,569.7471,2955361
2024-09-30 16:10:00,570.1445,570.4281,569.5384,569.5881,5764847
2024-09-30 16:05:00,569.7769,570.4486,567.5954,569.5781,3643808
2024-09-30 16:00:00,570.4029,570.4824,568.0222,569.7868,6042030
2024-09-30 15:55:00,569.8961,570.7606,569.8166,570.4029,6805390
2024-09-30 15:50:00,568.8130,570.0352,568.7633,569.8961,3405610
2024-09-30 15:45:00,568.3161,569.1906,568.3161,568.8030,2042674
2024-09-30 15:40:00,567.9882,568.3956,567.7000,568.3459,1459091
2024-09-30 15:35:00,567.3324,568.0379,567.2827,567.9733,1099800
2024-09-30 15:30:00,567.3026,567.6702,567.2032,567.3126,357187
2024-09-30 15:25:00,567.1734,567.3522,567.0442,567.2926,2397120
2024-09-30 15:20:00,567.3324,567.3821,566.9945,567.1833,380429
2024-09-30 15:15:00,566.7958,567.4516,566.6964,567.3224,315090
2024-09-30 15:10:00,566.8753,566.9448,566.4778,566.7759,407479
2024-09-30 15:05:00,566.8057,567.0939,566.7063,566.8753,274846
2024-09-30 15:00:00,566.9548,566.9548,566.3387,566.8192,740516
2024-09-30 14:55:00,567.4906,567.5212,566.9250,566.9458,422483
2024-09-30 14:50:00,567.1833,567.5808,566.9349,567.4914,417307
2024-09-30 14:45:00,567.1436,567.5013,567.0541,567.1734,653537
2024-09-30 14:40:00,566.8554,567.2827,566.7660,567.1337,546215
2024-09-30 14:35:00,566.0902,567.0243,566.0306,566.8554,844036
2024-09-30 14:30:00,565.7027,566.3834,565.1462,566.1101,701281
2024-09-30 14:25:00,564.9773,565.8219,564.6494,565.7035,1304683
2024-09-30 14:20:00,565.8120,565.9114,564.5003,564.9773,1490123
2024-09-30 14:15:00,566.8852,566.8852,565.8120,565.8219,1910638
2024-09-30 14:10:00,567.6404,567.6404,566.7858,566.8852,541244
2024-09-30 14:05:00,567.8292,567.8392,567.2827,567.6603,293192
2024-09-30 14:00:00,567.9783,568.0280,567.7199,567.8292,167784
2024-09-30 13:55:00,567.7298,568.1075,567.4914,567.9882,497248
2024-09-30 13:50:00,567.7398,567.7994,567.6702,567.7398,101985
2024-09-30 13:45:00,567.6702,567.7497,567.5112,567.7398,175299
2024-09-30 13:40:00,567.5708,567.7298,567.5311,567.6604,108692
2024-09-30 13:35:00,567.5410,567.7000,567.4814,567.5311,141072
2024-09-30 13:30:00,567.4417,567.6404,567.3920,567.5510,205049
2024-09-30 13:25:00,567.7547,567.8789,567.4417,567.4709,175535
2024-09-30 13:20:00,567.6901,567.9286,567.6504,567.7597,232084
2024-09-30 13:15:00,567.4319,567.7895,567.3324,567.6802,298125
2024-09-30 13:10:00,567.7298,567.8789,567.3125,567.4422,318249
2024-09-30 13:05:00,567.7597,567.9683,567.7199,567.7298,178642
2024-09-30 13:00:00,567.9683,567.9683,567.7298,567.7746,232655
2024-09-30 12:55:00,567.9981,568.0975,567.9584,567.9783,123669
2024-09-30 12:50:00,568.0776,568.1869,567.9485,568.0031,127836
2024-09-30 12:45:00,567.9683,568.1174,567.9361,568.0478,267482
2024-09-30 12:40:00,568.1770,568.1770,567.9584,567.9783,140799
2024-09-30 12:35:00,568.0975,568.3559,568.0975,568.1770,124146
2024-09-30 12:30:00,568.2664,568.3559,568.0627,568.0975,243824
2024-09-30 12:25:00,568.3360,568.4453,568.2466,568.2764,3455858
2024-09-30 12:20:00,568.3758,568.6440,568.2963,568.3262,227656
2024-09-30 12:15:00,568.4801,568.6241,568.3659,568.3857,175674
2024-09-30 12:10:00,568.3658,568.6540,568.0478,568.4596,267318
2024-09-30 12:05:00,568.1770,568.6440,568.1373,568.3658,444519
2024-09-30 12:00:00,567.9683,568.2020,567.9386,568.1770,614389
2024-09-30 11:55:00,567.9385,568.0379,567.8789,567.9634,241676
2024-09-30 11:50:00,567.9286,568.0280,567.8279,567.9385,332574
2024-09-30 11:45:00,567.6404,567.9981,567.5809,567.9286,205276
2024-09-30 11:40:00,567.4914,567.7790,567.1347,567.6405,287422
2024-09-30 11:35:00,567.7796,567.8690,567.4419,567.4914,228953
2024-09-30 11:30:00,568.0280,568.2168,567.7209,567.7795,271838
2024-09-30 11:25:00,567.9783,568.0478,567.7100,568.0280,225876
2024-09-30 11:20:00,567.9385,568.1472,567.8988,567.9733,234353
2024-09-30 11:15:00,568.0081,568.1571,567.8392,567.9286,238033
2024-09-30 11:10:00,567.6007,568.0528,567.5013,567.9882,234320
2024-09-30 11:05:00,568.0478,568.1047,567.5311,567.5808,268152
2024-09-30 11:00:00,567.6901,568.0876,567.6106,568.0429,259867
2024-09-30 10:55:00,567.7199,567.8491,567.5709,567.6702,213876
2024-09-30 10:50:00,567.8392,567.8789,567.5907,567.7298,146494
2024-09-30 10:45:00,567.7199,568.0280,567.6255,567.8565,205599
2024-09-30 10:40:00,567.7597,567.8590,567.5808,567.7000,606909
2024-09-30 10:35:00,567.7000,567.9186,567.3125,567.7497,322638
2024-09-30 10:30:00,567.3151,567.8590,567.2678,567.6999,430541
2024-09-30 10:25:00,566.8156,567.3224,566.6567,567.3224,287256
2024-09-30 10:20:00,566.9349,567.1634,566.8156,566.8256,208926
2024-09-30 10:15:00,567.0641,567.1883,566.8753,566.9541,304742
2024-09-30 10:10:00,567.3522,567.3821,567.0641,567.0739,233565
2024-09-30 10:05:00,567.1038,567.4615,567.0541,567.3522,199550
2024-09-30 10:00:00,567.0243,567.4814,566.8553,567.1336,344532
2024-09-30 09:55:00,567.3224,567.4417,567.0144,567.0533,271354
2024-09-30 09:50:00,567.6007,567.7000,567.2827,567.3521,263162
2024-09-30 09:45:00,567.3920,567.6404,567.3622,567.5907,430632
2024-09-30 09:40:00,567.5410,567.6901,567.1932,567.4119,410523
2024-09-30 09:35:00,567.4814,567.8888,567.3821,567.5609,622837
2024-09-30 09:30:00,566.8256,567.6206,566.8057,567.5112,926237
2024-09-30 09:25:00,566.6964,566.8753,566.6765,566.8256,37088
2024-09-30 09:20:00,566.7759,566.8057,566.6765,566.7014,27393
2024-09-30 09:15:00,567.0044,567.0144,566.7575,566.7575,16199
2024-09-30 09:10:00,566.8057,567.0243,566.8057,566.9846,37050
2024-09-30 09:05:00,566.6716,566.8554,566.6616,566.8057,22280
2024-09-30 09:00:00,566.6865,566.7759,566.4778,566.6865,4467
2024-09-30 08:55:00,566.7560,567.8690,566.6070,566.6666,9041
2024-09-30 08:50:00,566.6070,566.7958,566.5871,566.7461,9170
2024-09-30 08:45:00,566.4380,567.8690,566.4033,566.6268,6237
2024-09-30 08:40:00,566.5473,566.5970,566.3585,566.4380,13935
2024-09-30 08:35:00,566.5175,566.6765,566.4877,566.5374,9344
2024-09-30 08:30:00,566.6467,566.6567,566.4480,566.5076,24814
2024-09-30 08:25:00,566.5180,567.8690,566.5076,566.6070,9120
2024-09-30 08:20:00,566.5871,566.6070,566.4678,566.5076,4171
2024-09-30 08:15:00,566.5374,566.6368,566.4778,566.5921,10203
2024-09-30 08:10:00,566.8057,566.8156,566.4902,566.5374,5988
2024-09-30 08:05:00,566.5374,567.8690,566.5001,566.7560,9451
2024-09-30 08:00:00,567.3026,568.3956,566.2343,566.5473,39011
2024-09-30 07:55:00,566.2890,566.4281,566.2890,566.4082,24752
2024-09-30 07:50:00,566.2890,566.3585,566.2095,566.2890,12950
2024-09-30 07:45:00,566.3884,566.4082,566.2790,566.2890,9282
2024-09-30 07:40:00,566.4182,566.4380,566.3188,566.3486,22159
2024-09-30 07:35:00,566.7759,566.7759,566.3486,566.4182,13290
2024-09-30 07:30:00,566.5871,566.7461,566.5871,566.6964,19948
2024-09-30 07:25:00,566.6666,566.7560,566.5970,566.6268,17678
2024-09-30 07:20:00,566.6368,566.7262,566.5871,566.6368,10020
2024-09-30 07:15:00,566.4579,566.6467,566.4281,566.6268,19488
2024-09-30 07:10:00,566.7262,566.7560,566.4380,566.4380,5460
2024-09-30 07:05:00,567.2231,567.2231,566.6964,566.8057,8761
2024-09-30 07:00:00,567.2429,567.3026,567.1038,567.2330,14648
2024-09-30 06:55:00,567.3125,567.4119,567.2926,567.3125,1219
2024-09-30 06:50:00,567.2529,567.3224,567.1932,567.2827,464
2024-09-30 06:45:00,567.2231,567.2529,567.1535,567.1932,868
2024-09-30 06:40:00,567.2231,567.2827,567.1734,567.2032,1592
2024-09-30 06:35:00,567.3224,567.3622,567.1038,567.2032,1277
2024-09-30 06:30:00,567.6007,567.6007,567.2827,567.3324,806
2024-09-30 06:25:00,567.7795,567.8193,567.5013,567.5013,2451
2024-09-30 06:20:00,567.6702,567.7199,567.5808,567.7199,1281
2024-09-30 06:15:00,567.6305,567.7696,567.6007,567.6007,1042
2024-09-30 06:10:00,567.6007,567.7398,567.5907,567.6702,1712
2024-09-30 06:05:00,567.6802,567.7000,567.5311,567.5808,450
2024-09-30 06:00:00,567.7000,567.7398,567.5907,567.6702,340
2024-09-30 05:55:00,567.6603,567.6702,567.6007,567.6305,160
2024-09-30 05:50:00,567.6702,567.7497,567.6007,567.6205,144
2024-09-30 05:45:00,567.5410,567.7398,567.5311,567.7398,2191
2024-09-30 05:40:00,567.5212,567.6007,567.4417,567.5212,1399
2024-09-30 05:35:00,567.7895,567.8193,567.5112,567.5410,1946
2024-09-30 05:30:00,567.6504,567.8491,567.6504,567.7696,975
2024-09-30 05:25:00,567.5609,567.7597,567.5311,567.6603,2196
2024-09-30 05:20:00,567.1833,567.5510,567.1336,567.5510,3809
2024-09-30 05:15:00,567.3224,567.3224,567.0541,567.1833,2767
2024-09-30 05:10:00,567.4317,567.5311,567.2628,567.3920,1845
2024-09-30 05:05:00,567.3920,567.5112,567.3920,567.4218,712
2024-09-30 05:00:00,567.4914,567.4914,567.2628,567.3324,732
2024-09-30 04:55:00,567.4516,567.6007,567.4218,567.5410,1070
2024-09-30 04:50:00,567.4516,567.5112,567.3821,567.4615,257
2024-09-30 04:45:00,567.6007,567.6007,567.4119,567.5013,10813
2024-09-30 04:40:00,567.6305,567.7497,567.5212,567.6404,1698
2024-09-30 04:35:00,567.3522,567.8392,567.3522,567.6007,1576
2024-09-30 04:30:00,567.8292,567.8292,567.2330,567.3026,1054
2024-09-30 04:25:00,567.5510,567.8590,567.5510,567.7398,1768
2024-09-30 04:20:00,567.2529,567.5907,567.2529,567.5609,2794
2024-09-30 04:15:00,567.4615,567.4615,567.2429,567.4019,2914
2024-09-30 04:10:00,567.7100,567.7100,567.4218,567.4615,1301
2024-09-30 04:05:00,567.7298,567.8193,567.4516,567.6205,5362
2024-09-30 04:00:00,567.8988,568.1671,567.4417,567.7497,5081
2024-09-27 20:00:00,567.8690,567.8690,567.8690,567.8690,1110967
2024-09-27 19:55:00,567.3522,567.4019,567.0541,567.0616,14152
2024-09-27 19:50:00,567.3721,567.4019,567.3125,567.3522,1613
2024-09-27 19:45:00,567.3771,567.4019,567.2827,567.3721,1074
2024-09-27 19:40:00,567.4119,567.4715,567.3026,567.3771,1002
2024-09-27 19:35:00,567.3771,567.4119,567.3522,567.4119,1169
2024-09-27 19:30:00,567.4268,567.4914,567.3522,567.3522,357
2024-09-27 19:25:00,567.4516,567.4914,567.3522,567.4914,1399
2024-09-27 19:20:00,567.4317,567.4914,567.3522,567.4516,663
2024-09-27 19:15:00,567.4019,567.4715,567.3026,567.4019,165
2024-09-27 19:10:00,567.3622,567.4715,567.2529,567.3622,412
2024-09-27 19:05:00,567.4615,567.5013,567.2827,567.4914,431
2024-09-27 19:00:00,567.4992,567.5013,567.2131,567.4914,521
2024-09-27 18:55:00,567.4417,567.5013,567.4019,567.4715,1074
2024-09-27 18:50:00,567.4367,567.4615,567.4119,567.4119,603
2024-09-27 18:45:00,567.4019,567.4715,567.2032,567.4367,504
2024-09-27 18:40:00,567.3324,567.4019,567.2032,567.3026,350
2024-09-27 18:35:00,567.3324,567.4114,567.3026,567.3026,186
2024-09-27 18:30:00,567.8690,567.8690,567.1932,567.3741,1111653
2024-09-27 18:25:00,567.2827,567.2877,567.1535,567.1932,11612
2024-09-27 18:20:00,567.3622,567.3622,567.2827,567.2877,8729
2024-09-27 18:15:00,567.4516,567.4615,567.3522,567.3572,6848
2024-09-27 18:10:00,567.5709,567.5709,567.4318,567.4516,3853
2024-09-27 18:05:00,567.5808,567.6305,567.5361,567.5559,304
2024-09-27 18:00:00,567.6305,567.6305,567.5311,567.5410,749
2024-09-27 17:55:00,567.6951,567.7497,567.6305,567.6305,8854
2024-09-27 17:50:00,567.6404,567.7000,567.6007,567.7000,11297
2024-09-27 17:45:00,567.5659,567.8690,567.5659,567.6007,56814
2024-09-27 17:40:00,567.6255,567.7607,567.3944,567.5808,17233
2024-09-27 17:35:00,567.5805,567.7100,567.4615,567.7100,29743
2024-09-27 17:30:00,567.5410,567.5808,567.4765,567.5808,16931
2024-09-27 17:25:00,567.5222,567.5907,567.4019,567.5410,18664
2024-09-27 17:20:00,567.4317,567.5311,567.3324,567.4417,11977
2024-09-27 17:15:00,567.3393,567.4615,567.2926,567.4317,10549
2024-09-27 17:10:00,567.3026,567.4615,480.0265,567.3721,11194
2024-09-27 17:05:00,567.3473,567.4019,496.1736,567.3026,13005
2024-09-27 17:00:00,567.3125,567.8690,567.2131,567.3721,12685
2024-09-27 16:55:00,567.3224,567.4218,567.3075,567.3224,16504
2024-09-27 16:50:00,567.4516,567.4615,567.2429,567.3224,27742
2024-09-27 16:45:00,567.4615,567.6007,567.4317,567.4317,61719
2024-09-27 16:40:00,567.5311,567.8690,567.2429,567.4218,186898
2024-09-27 16:35:00,567.6106,568.6858,567.4814,567.5212,132561
2024-09-27 16:30:00,567.6404,568.6858,567.6007,567.6492,144064
2024-09-27 16:25:00,567.5212,567.7298,567.5212,567.6305,55068
2024-09-27 16:20:00,567.8690,567.8690,567.4119,567.5063,84677
2024-09-27 16:15:00,567.6404,567.8690,567.5112,567.5162,36375
2024-09-27 16:10:00,567.8690,567.9764,567.5609,567.6702,1308135
2024-09-27 16:05:00,567.6321,568.9575,567.5709,567.6106,5358510
2024-09-27 16:00:00,567.7994,568.6858,567.4914,567.6603,3049310
2024-09-27 15:55:00,568.1869,568.3857,567.7199,567.8093,2861240
2024-09-27 15:50:00,567.8491,568.4354,567.7597,568.1870,896649
2024-09-27 15:45:00,568.0280,568.1472,567.8292,567.8492,688588
2024-09-27 15:40:00,568.1969,568.2168,567.9783,568.0280,523419
2024-09-27 15:35:00,568.4110,568.4751,568.1971,568.2068,519855
2024-09-27 15:30:00,568.3658,568.5092,568.2267,568.4155,1160651
2024-09-27 15:25:00,568.2880,568.4652,568.0081,568.3729,352990
2024-09-27 15:20:00,568.5347,568.6341,568.1671,568.2962,350304
2024-09-27 15:15:00,568.3956,568.7335,568.3459,568.5150,753933
2024-09-27 15:10:00,568.4155,568.5745,568.2168,568.3857,455658
2024-09-27 15:05:00,568.5745,568.6937,568.3261,568.4056,282583
2024-09-27 15:00:00,568.5844,568.6440,568.3459,568.6137,294209
2024-09-27 14:55:00,568.1671,568.7832,568.1273,568.5844,407296
2024-09-27 14:50:00,568.1969,568.3261,567.9286,568.1671,334781
2024-09-27 14:45:00,567.6901,568.3062,567.6702,568.2168,385123
2024-09-27 14:40:00,567.3224,567.7693,567.1734,567.7000,898416
2024-09-27 14:35:00,567.4417,567.4814,566.9349,567.3224,393742
2024-09-27 14:30:00,567.6106,567.6702,566.8256,567.4119,810554
2024-09-27 14:25:00,568.3138,568.3459,567.5808,567.6056,594992
2024-09-27 14:20:00,568.2466,568.4552,568.2416,568.2963,223792
2024-09-27 14:15:00,568.3956,568.5546,568.2019,568.2267,246770
