timestamp,open,high,low,close,volume
2024-01-31 20:00:00,475.3403,475.3403,475.3403,475.3403,2975688
2024-01-31 19:55:00,476.4429,476.4822,476.4035,476.4625,34053
2024-01-31 19:50:00,476.4921,476.5610,476.4035,476.4330,12488
2024-01-31 19:45:00,476.6594,476.7185,476.4822,476.4822,17523
2024-01-31 19:40:00,476.6985,476.7382,476.6201,476.6643,5452
2024-01-31 19:35:00,476.6594,476.7382,476.6397,476.6890,998
2024-01-31 19:30:00,476.5905,476.7874,476.5905,476.6890,7595
2024-01-31 19:25:00,476.4330,476.6004,476.4232,476.5856,17941
2024-01-31 19:20:00,476.3493,476.4527,476.3444,476.4232,19116
2024-01-31 19:15:00,476.3444,476.3641,476.2558,476.3493,4699
2024-01-31 19:10:00,476.1968,476.3395,476.1820,476.3395,7181
2024-01-31 19:05:00,476.2066,476.2361,476.1475,476.1968,3545
2024-01-31 19:00:00,476.1574,476.2460,476.1574,476.2115,1739
2024-01-31 18:55:00,476.1869,476.2165,476.0885,476.1279,2570
2024-01-31 18:50:00,476.1623,476.2263,476.1377,476.2165,1099
2024-01-31 18:45:00,476.1377,476.1672,476.0786,476.1475,2677
2024-01-31 18:40:00,476.1475,476.1672,476.0786,476.0983,1124
2024-01-31 18:35:00,476.0491,476.1771,476.0491,476.1475,4534
2024-01-31 18:30:00,475.3403,476.1968,475.3403,476.0393,2978283
2024-01-31 18:25:00,476.0097,476.2165,476.0097,476.1672,7072
2024-01-31 18:20:00,476.1082,476.1377,475.9900,476.0688,5409
2024-01-31 18:15:00,475.9900,476.1968,475.9704,476.1279,5012
2024-01-31 18:10:00,475.8433,475.9999,475.8325,475.9999,9623
2024-01-31 18:05:00,475.8129,475.8916,475.7833,475.8030,9632
2024-01-31 18:00:00,475.8621,476.0294,475.7538,475.8719,31208
2024-01-31 17:55:00,475.7636,475.9014,475.7243,475.9014,5308
2024-01-31 17:50:00,475.7932,475.7932,475.6554,475.7735,1334
2024-01-31 17:45:00,475.7341,475.8522,475.7046,475.7144,5246
2024-01-31 17:40:00,475.7193,475.7439,475.6554,475.7341,5284
2024-01-31 17:35:00,475.6554,475.7341,475.5569,475.7193,3275
2024-01-31 17:30:00,475.5963,475.6750,475.5175,475.6012,6943
2024-01-31 17:25:00,475.6849,475.7341,475.5963,475.6160,4741
2024-01-31 17:20:00,475.7735,475.7932,475.6849,475.6849,2477
2024-01-31 17:15:00,475.7144,475.7833,475.6750,475.7735,10818
2024-01-31 17:10:00,475.7046,475.7439,475.6357,475.7046,12751
2024-01-31 17:05:00,475.7046,475.7341,475.5569,475.6701,16266
2024-01-31 17:00:00,475.7046,475.7636,475.3403,475.6947,37740
2024-01-31 16:55:00,475.6160,475.7243,475.6061,475.7144,15258
2024-01-31 16:50:00,475.5569,475.6550,475.5471,475.6061,33713
