timestamp,open,high,low,close,volume
2024-05-31 20:00:00,520.7597,520.7597,520.7597,520.7597,2355097
2024-05-31 19:55:00,521.5300,521.6389,521.5003,521.5991,14786
2024-05-31 19:50:00,521.5497,521.6287,521.4905,521.5300,9508
2024-05-31 19:45:00,521.5102,521.6287,521.4806,521.5497,7544
2024-05-31 19:40:00,521.4312,521.5300,521.4312,521.5300,2483
2024-05-31 19:35:00,521.3917,521.4806,521.3917,521.4460,1665
2024-05-31 19:30:00,521.4213,521.4510,521.3818,521.4263,3892
2024-05-31 19:25:00,521.3917,521.4411,521.3917,521.4213,3134
2024-05-31 19:20:00,521.4115,521.4510,521.3818,521.4411,1075
2024-05-31 19:15:00,521.3818,521.4115,521.3818,521.3818,971
2024-05-31 19:10:00,521.4115,521.4115,521.3818,521.3818,2356
2024-05-31 19:05:00,521.4213,521.4213,521.3572,521.3967,2533
2024-05-31 19:00:00,521.3522,521.4213,521.3226,521.3621,231
2024-05-31 18:55:00,521.4213,521.4312,521.2930,521.3799,2561
2024-05-31 18:50:00,521.3028,521.4115,521.2732,521.3818,785
2024-05-31 18:45:00,521.2930,521.3720,521.2930,521.3127,6365
2024-05-31 18:40:00,521.3522,521.4312,521.2353,521.3374,6438
2024-05-31 18:35:00,521.3917,521.4510,521.3522,521.4411,4118
2024-05-31 18:30:00,520.7597,521.4510,520.7597,521.4115,2356643
2024-05-31 18:25:00,521.4263,521.4707,521.3267,521.4065,4168
2024-05-31 18:20:00,521.3325,521.5102,521.3226,521.3917,6903
2024-05-31 18:15:00,521.3522,521.4510,520.3008,521.3226,385885
2024-05-31 18:10:00,521.3967,521.4608,520.3008,521.3226,208692
2024-05-31 18:05:00,521.3818,521.4608,521.3226,521.3967,19659
2024-05-31 18:00:00,521.4023,521.5201,521.3818,521.3818,22392
2024-05-31 17:55:00,521.2140,521.4312,521.2140,521.4016,32699
2024-05-31 17:50:00,521.2041,521.2337,521.2041,521.2041,3728
2024-05-31 17:45:00,521.1350,521.2238,521.1251,521.2090,11004
2024-05-31 17:40:00,521.0856,521.1350,521.0362,521.1300,17724
2024-05-31 17:35:00,521.0461,521.0856,521.0362,521.0708,3191
2024-05-31 17:30:00,520.9967,521.1152,520.9869,521.0362,20497
2024-05-31 17:25:00,521.0560,521.0856,520.9869,520.9869,15473
2024-05-31 17:20:00,521.0362,521.0856,521.0264,521.0362,5108
2024-05-31 17:15:00,521.0072,521.0757,520.9967,521.0461,27149
2024-05-31 17:10:00,521.0017,521.0362,520.9869,521.0066,3349
2024-05-31 17:05:00,521.1053,521.1646,520.8387,520.9870,49166
2024-05-31 17:00:00,520.9967,521.1448,520.7597,521.0856,46594
2024-05-31 16:55:00,521.0757,521.0757,520.8486,520.9869,120717
2024-05-31 16:50:00,521.1152,521.2090,520.7597,521.0856,209967
2024-05-31 16:45:00,521.4016,521.4016,520.3064,521.1053,99349
2024-05-31 16:40:00,521.1547,521.4411,516.1676,521.4016,398646
2024-05-31 16:35:00,520.9869,521.1646,520.9375,521.1251,43185
2024-05-31 16:30:00,521.0264,521.0510,520.7894,520.9770,142452
2024-05-31 16:25:00,520.9671,521.0362,515.2447,521.0362,480790
2024-05-31 16:20:00,520.8338,521.1646,516.1676,520.9770,903899
2024-05-31 16:15:00,520.8091,520.8387,520.2876,520.8289,3339070
2024-05-31 16:10:00,520.7597,520.8387,516.1676,520.8091,11456759
2024-05-31 16:05:00,521.3625,521.3720,516.1676,520.5030,5325938
2024-05-31 16:00:00,520.7400,521.7373,519.9994,521.3127,6135822
2024-05-31 15:55:00,519.2489,520.8881,519.1403,520.7400,14671891
2024-05-31 15:50:00,518.0936,519.5649,517.9850,519.2538,6099836
2024-05-31 15:45:00,517.2542,518.1133,517.1752,518.0886,2046109
2024-05-31 15:40:00,516.0396,517.3530,515.9212,517.2444,1418895
2024-05-31 15:35:00,515.9212,516.1088,515.8678,516.0396,751673
2024-05-31 15:30:00,515.6940,516.1088,515.4570,515.9212,1142266
2024-05-31 15:25:00,515.9903,516.1976,515.6990,515.7039,1350065
2024-05-31 15:20:00,515.6248,516.0051,515.5857,515.9853,697598
2024-05-31 15:15:00,515.5854,515.7039,515.3484,515.6150,645213
2024-05-31 15:10:00,515.3484,515.6743,515.2694,515.5953,590403
2024-05-31 15:05:00,514.8349,515.4373,514.8348,515.3583,663375
2024-05-31 15:00:00,514.9288,515.0028,514.5041,514.8349,401663
2024-05-31 14:55:00,514.5051,515.0324,514.4795,514.9337,393716
2024-05-31 14:50:00,514.8349,514.8843,514.3412,514.5091,296026
