timestamp,open,high,low,close,volume
2024-07-31 20:00:00,545.6630,545.6630,545.6630,545.6630,3416695
2024-07-31 19:55:00,548.2783,548.3378,548.2238,548.2585,20698
2024-07-31 19:50:00,548.2783,548.4467,548.2635,548.2635,4567
2024-07-31 19:45:00,548.4269,548.4567,548.2387,548.2734,2708
2024-07-31 19:40:00,548.4467,548.4666,548.3378,548.3873,967
2024-07-31 19:35:00,548.3180,548.4666,548.3084,548.4368,3068
2024-07-31 19:30:00,548.3279,548.4269,548.2783,548.3130,15210
2024-07-31 19:25:00,548.1991,548.4269,548.0604,548.3477,1967
2024-07-31 19:20:00,548.2585,548.2981,548.1495,548.1595,30561
2024-07-31 19:15:00,548.1198,548.4368,548.0802,548.2783,10031
2024-07-31 19:10:00,547.8325,548.1099,547.8276,548.1000,44985
2024-07-31 19:05:00,547.7830,547.8325,547.6740,547.8325,8026
2024-07-31 19:00:00,547.8226,547.8920,547.7632,547.7979,20363
2024-07-31 18:55:00,547.7880,547.8325,547.6740,547.7731,1941
2024-07-31 18:50:00,547.5353,547.9811,547.5254,547.8424,3979
2024-07-31 18:45:00,547.6344,547.6641,547.5254,547.5948,1930
2024-07-31 18:40:00,547.3372,547.6740,547.3372,547.6394,7914
2024-07-31 18:35:00,547.5452,547.8424,547.1391,547.2481,9428
2024-07-31 18:30:00,545.6630,547.6245,545.6630,547.5353,3423017
2024-07-31 18:25:00,547.6839,547.7434,547.5353,547.6245,11469
2024-07-31 18:20:00,547.7038,547.7830,547.6344,547.7632,3661
2024-07-31 18:15:00,547.6542,547.8226,547.5651,547.6839,4160
2024-07-31 18:10:00,547.7236,547.8226,547.5651,547.6344,6528
2024-07-31 18:05:00,547.6146,547.8821,547.5750,547.8325,13092
2024-07-31 18:00:00,546.8320,547.6245,546.7824,547.6245,173359
2024-07-31 17:55:00,546.9409,547.0202,546.6606,546.8320,22173
2024-07-31 17:50:00,546.7230,546.9806,546.7131,546.8617,7078
2024-07-31 17:45:00,546.7626,546.7923,546.5942,546.6438,1212
2024-07-31 17:40:00,546.6933,546.8122,546.5447,546.5843,29431
2024-07-31 17:35:00,546.6933,546.7651,546.4159,546.5843,16031
2024-07-31 17:30:00,546.6933,546.7626,546.5150,546.6041,950
2024-07-31 17:25:00,546.6537,546.7824,546.5051,546.6041,4006
2024-07-31 17:20:00,546.6834,546.7923,546.5447,546.7230,4114
2024-07-31 17:15:00,546.7626,546.7923,546.0890,546.6834,14008
2024-07-31 17:10:00,546.6834,546.8023,546.5447,546.6438,12943
2024-07-31 17:05:00,546.6041,546.7131,546.4456,546.5486,9456
2024-07-31 17:00:00,546.6091,546.6834,546.5447,546.5447,3484
2024-07-31 16:55:00,546.5942,546.6636,545.6630,546.5843,465950
2024-07-31 16:50:00,546.6239,546.7230,546.5744,546.5744,41435
2024-07-31 16:45:00,546.7428,546.7923,546.5744,546.6239,37660
2024-07-31 16:40:00,546.7230,546.9409,546.6537,546.7626,31377
2024-07-31 16:35:00,546.7626,546.8914,546.6933,546.7428,38771
2024-07-31 16:30:00,546.6041,547.0598,546.6041,546.7725,41183
2024-07-31 16:25:00,546.2574,546.6834,545.3522,546.6041,33066
2024-07-31 16:20:00,546.1880,546.5942,545.6630,546.2475,202457
2024-07-31 16:15:00,546.2772,546.7923,545.4214,546.1980,403574
